UserID,JobID,Event,Date,Month
962559,434309,viewed,2023-06-08,6
962559,1035977,viewed,2023-07-12,7
962559,1113991,viewed,2023-04-22,4
962559,777639,viewed,2023-07-03,7
962559,600866,viewed,2023-01-09,1
962559,1010954,viewed,2023-04-20,4
962559,511626,viewed,2023-07-19,7
962559,357397,viewed,2023-04-12,4
962559,610873,viewed,2023-11-11,11
962826,223110,viewed,2023-07-15,7
962826,616963,viewed,2023-05-17,5
963347,487019,viewed,2023-02-25,2
963347,351327,viewed,2023-11-26,11
963347,17046,viewed,2023-10-09,10
963963,1107976,viewed,2023-10-12,10
963963,278240,viewed,2023-05-26,5
963963,35594,viewed,2023-02-16,2
964395,584719,viewed,2023-10-27,10
964395,681893,viewed,2023-04-05,4
964395,26102,viewed,2023-11-16,11
964395,70070,viewed,2023-06-22,6
964395,67025,viewed,2023-05-02,5
965517,240127,viewed,2023-08-08,8
965517,597857,viewed,2023-08-24,8
965517,805616,viewed,2023-11-01,11
965517,346317,viewed,2023-04-18,4
965517,636190,viewed,2023-03-13,3
965517,845007,viewed,2023-11-25,11
965517,467281,viewed,2023-05-20,5
965517,502883,viewed,2023-01-07,1
965517,788041,viewed,2023-10-27,10
965517,209212,viewed,2023-10-08,10
965517,900555,viewed,2023-02-07,2
965517,1032351,viewed,2023-09-28,9
965517,1050985,viewed,2023-04-17,4
966293,51960,viewed,2023-08-06,8
966763,822232,viewed,2023-01-01,1
966763,240127,viewed,2023-04-22,4
966763,837446,viewed,2023-10-31,10
966763,826478,viewed,2023-05-03,5
966763,586145,viewed,2023-11-21,11
966763,384121,viewed,2023-11-02,11
966763,366852,viewed,2023-02-12,2
967267,50571,viewed,2023-08-26,8
967267,386591,viewed,2023-03-19,3
967267,314766,viewed,2023-05-21,5
967267,961414,viewed,2023-09-29,9
967267,384119,viewed,2023-12-04,12
967267,900555,viewed,2023-01-26,1
967267,683930,viewed,2023-08-17,8
967267,1050985,viewed,2023-02-22,2
968106,536319,viewed,2023-01-25,1
970975,40762,viewed,2023-02-24,2
970975,852994,viewed,2023-11-11,11
970975,156625,viewed,2023-06-08,6
970975,144096,viewed,2023-12-23,12
970975,908550,viewed,2023-07-07,7
970975,567690,viewed,2023-12-28,12
970975,11180,viewed,2023-04-09,4
970975,314766,viewed,2023-05-21,5
970975,489323,viewed,2023-06-24,6
970975,300778,viewed,2023-09-30,9
970975,280705,viewed,2023-04-19,4
970975,315685,viewed,2023-12-20,12
970975,837446,viewed,2023-01-05,1
970975,970144,viewed,2023-05-18,5
970975,134532,viewed,2023-06-04,6
970975,896947,viewed,2023-02-22,2
970975,780423,viewed,2023-04-25,4
970975,16758,viewed,2023-09-10,9
970975,311881,viewed,2023-08-23,8
970975,843781,viewed,2023-01-11,1
970975,822884,viewed,2023-06-04,6
970975,1081649,viewed,2023-03-09,3
970975,773536,viewed,2023-01-04,1
970975,554639,viewed,2023-12-07,12
970975,578521,viewed,2023-03-11,3
970975,1069294,viewed,2023-12-16,12
970975,805612,viewed,2023-10-28,10
970975,1030027,viewed,2023-10-19,10
970975,798380,viewed,2023-02-20,2
970975,615640,viewed,2023-07-25,7
970975,386591,viewed,2023-11-29,11
970975,584318,viewed,2023-01-04,1
970975,209102,viewed,2023-05-03,5
970975,812538,viewed,2023-04-06,4
970975,67025,viewed,2023-01-22,1
970975,636190,viewed,2023-08-24,8
970975,876956,viewed,2023-01-21,1
970975,262059,viewed,2023-01-09,1
970975,203025,viewed,2023-06-26,6
970975,535043,viewed,2023-06-03,6
970975,130956,viewed,2023-09-12,9
970975,8315,viewed,2023-07-06,7
970975,195613,viewed,2023-10-06,10
970975,158490,viewed,2023-10-18,10
970975,335353,viewed,2023-12-26,12
970975,600875,viewed,2023-05-21,5
970975,502883,viewed,2023-01-09,1
970975,814350,viewed,2023-01-25,1
970975,864086,viewed,2023-04-20,4
970975,616943,viewed,2023-03-19,3
970975,209212,viewed,2023-08-04,8
970975,1074763,viewed,2023-09-19,9
970975,430910,viewed,2023-11-24,11
970975,513547,viewed,2023-07-05,7
970975,1032351,viewed,2023-07-31,7
970975,47341,viewed,2023-05-03,5
970975,141740,viewed,2023-10-16,10
970975,281307,viewed,2023-12-28,12
970975,779489,viewed,2023-02-06,2
970975,550180,viewed,2023-11-08,11
971174,483047,viewed,2023-10-15,10
973906,92251,viewed,2023-08-09,8
974111,111726,viewed,2023-06-18,6
974111,430778,viewed,2023-09-02,9
974111,842221,viewed,2023-10-05,10
974111,203025,viewed,2023-08-06,8
974111,708654,viewed,2023-06-28,6
974111,185799,viewed,2023-03-16,3
974111,92355,viewed,2023-04-28,4
974111,98159,viewed,2023-04-11,4
979453,1106656,viewed,2023-03-07,3
980699,570459,viewed,2023-05-05,5
980699,138024,viewed,2023-07-27,7
980699,174628,viewed,2023-06-26,6
980889,158490,viewed,2023-11-21,11
980889,242406,viewed,2023-07-12,7
981277,868690,viewed,2023-10-19,10
981277,5236,viewed,2023-03-12,3
981277,632580,viewed,2023-11-20,11
981277,497410,viewed,2023-10-27,10
981277,95833,viewed,2023-10-03,10
981277,1055630,viewed,2023-03-06,3
981277,544860,viewed,2023-10-03,10
981277,95835,viewed,2023-01-09,1
981277,568000,viewed,2023-04-03,4
981277,15326,viewed,2023-04-18,4
981277,130955,viewed,2023-07-28,7
981277,343291,viewed,2023-07-10,7
981277,452135,viewed,2023-12-26,12
981277,896220,viewed,2023-10-16,10
981277,683930,viewed,2023-11-21,11
981277,281307,viewed,2023-09-18,9
981277,537997,viewed,2023-02-06,2
981343,796965,viewed,2023-05-08,5
982300,658276,viewed,2023-03-21,3
983513,1049573,viewed,2023-08-08,8
983513,71783,viewed,2023-03-22,3
983513,1030549,viewed,2023-08-25,8
984225,452366,viewed,2023-03-11,3
984225,998137,viewed,2023-04-13,4
984225,45937,viewed,2023-07-25,7
984225,212742,viewed,2023-06-16,6
985044,608642,viewed,2023-02-22,2
985044,359815,viewed,2023-06-09,6
985044,944939,viewed,2023-02-12,2
985044,845640,viewed,2023-08-15,8
985044,278110,viewed,2023-08-15,8
985044,203220,viewed,2023-01-16,1
985044,791808,viewed,2023-01-18,1
985044,565361,viewed,2023-01-27,1
985044,840617,viewed,2023-12-12,12
985044,213425,viewed,2023-07-14,7
985272,11180,viewed,2023-06-02,6
986160,209212,viewed,2023-02-24,2
986160,101184,viewed,2023-11-04,11
987195,343668,viewed,2023-05-27,5
987195,28608,viewed,2023-07-04,7
989559,650605,viewed,2023-05-13,5
990347,77273,viewed,2023-12-10,12
990347,912920,viewed,2023-11-07,11
990347,1115479,viewed,2023-07-30,7
992523,314424,viewed,2023-09-25,9
993014,223451,viewed,2023-04-13,4
993014,1061320,viewed,2023-05-14,5
993014,223426,viewed,2023-07-31,7
993014,1041410,viewed,2023-01-08,1
993014,1061316,viewed,2023-05-19,5
993014,161507,viewed,2023-09-24,9
993014,268638,viewed,2023-02-15,2
993097,434309,viewed,2023-01-23,1
993097,1113991,viewed,2023-11-25,11
993097,1053272,viewed,2023-09-10,9
993097,1050985,viewed,2023-07-04,7
995214,156625,viewed,2023-06-05,6
995214,1081642,viewed,2023-03-16,3
995214,900555,viewed,2023-10-23,10
995214,256743,viewed,2023-08-31,8
995214,1051415,viewed,2023-03-27,3
995214,800274,viewed,2023-01-19,1
995214,1032351,viewed,2023-10-15,10
995214,643233,viewed,2023-09-12,9
995214,794774,viewed,2023-02-24,2
995214,171400,viewed,2023-08-24,8
995214,23302,viewed,2023-04-19,4
995214,597857,viewed,2023-06-08,6
995214,805616,viewed,2023-08-13,8
995214,40642,viewed,2023-04-07,4
995214,1004225,viewed,2023-06-08,6
995214,1014730,viewed,2023-10-29,10
995214,636190,viewed,2023-02-21,2
995214,1050985,viewed,2023-03-24,3
995214,323711,viewed,2023-01-05,1
995214,535043,viewed,2023-12-02,12
995214,209212,viewed,2023-10-22,10
995214,1021081,viewed,2023-12-15,12
995214,14391,viewed,2023-10-05,10
995214,845007,viewed,2023-12-22,12
995214,182525,viewed,2023-09-19,9
995214,780350,viewed,2023-08-19,8
995214,864086,viewed,2023-12-02,12
995214,46841,viewed,2023-10-11,10
995214,705557,viewed,2023-06-26,6
995214,120454,viewed,2023-04-24,4
995214,1091855,viewed,2023-08-30,8
995214,386591,viewed,2023-02-21,2
995214,1104317,viewed,2023-03-30,3
995214,683930,viewed,2023-03-12,3
995214,382487,viewed,2023-10-18,10
995214,459117,viewed,2023-07-04,7
995214,39735,viewed,2023-08-10,8
995214,264069,viewed,2023-02-18,2
995214,966438,viewed,2023-03-27,3
995214,779489,viewed,2023-08-14,8
995599,979038,viewed,2023-01-19,1
995599,867182,viewed,2023-12-04,12
995599,164236,viewed,2023-06-08,6
996352,852994,viewed,2023-04-01,4
996352,871285,viewed,2023-08-16,8
996352,697788,viewed,2023-12-24,12
996352,595581,viewed,2023-11-19,11
996352,1032351,viewed,2023-03-14,3
996352,314766,viewed,2023-08-02,8
996352,489323,viewed,2023-10-22,10
996352,615722,viewed,2023-01-11,1
996352,171400,viewed,2023-12-06,12
996352,550180,viewed,2023-02-05,2
996352,568000,viewed,2023-07-23,7
996352,8315,viewed,2023-10-31,10
996352,896220,viewed,2023-01-11,1
996352,261215,viewed,2023-12-18,12
996352,535432,viewed,2023-05-18,5
996352,806226,viewed,2023-01-01,1
996882,212591,viewed,2023-07-30,7
996882,823574,viewed,2023-09-11,9
996882,223451,viewed,2023-03-19,3
996882,823579,viewed,2023-07-27,7
996882,523376,viewed,2023-06-24,6
996882,73573,viewed,2023-06-15,6
996882,196129,viewed,2023-02-07,2
996882,312132,viewed,2023-12-09,12
996882,830646,viewed,2023-04-14,4
996882,523402,viewed,2023-06-11,6
996882,803468,viewed,2023-02-08,2
996882,616963,viewed,2023-09-28,9
996882,523369,viewed,2023-10-14,10
996882,512594,viewed,2023-06-24,6
996882,313563,viewed,2023-05-26,5
996882,223425,viewed,2023-12-06,12
996882,523372,viewed,2023-11-14,11
996882,823569,viewed,2023-12-22,12
996882,223426,viewed,2023-04-02,4
996882,617304,viewed,2023-03-05,3
996882,1041410,viewed,2023-03-15,3
996882,223438,viewed,2023-04-24,4
996882,823596,viewed,2023-04-28,4
996882,758235,viewed,2023-10-22,10
996882,223139,viewed,2023-12-24,12
996882,523397,viewed,2023-07-01,7
996882,523398,viewed,2023-06-15,6
996882,223135,viewed,2023-11-28,11
996882,1061307,viewed,2023-08-20,8
996882,1095696,viewed,2023-09-16,9
996882,705540,viewed,2023-09-03,9
996882,1061305,viewed,2023-11-11,11
996882,764107,viewed,2023-01-10,1
996882,1061316,viewed,2023-12-01,12
996882,164268,viewed,2023-03-10,3
996882,13421,viewed,2023-08-14,8
996882,161507,viewed,2023-08-24,8
996882,823570,viewed,2023-10-18,10
996882,223125,viewed,2023-12-24,12
996882,675938,viewed,2023-06-04,6
996882,223435,viewed,2023-06-01,6
996882,823566,viewed,2023-04-04,4
996882,784644,viewed,2023-01-07,1
996882,268638,viewed,2023-06-02,6
996882,523371,viewed,2023-01-02,1
996882,223448,viewed,2023-01-30,1
997604,788041,viewed,2023-11-09,11
1000037,254388,viewed,2023-07-24,7
1000037,623016,viewed,2023-11-09,11
1000037,1068503,viewed,2023-09-03,9
1000941,696309,viewed,2023-12-10,12
1000941,14577,viewed,2023-10-12,10
1000941,521967,viewed,2023-04-13,4
1000941,144287,viewed,2023-06-15,6
1000941,331325,viewed,2023-11-04,11
1000941,631351,viewed,2023-03-23,3
1000941,43916,viewed,2023-09-12,9
1002113,40762,viewed,2023-03-14,3
1002113,273429,viewed,2023-04-09,4
1002113,554639,viewed,2023-08-24,8
1002113,502883,viewed,2023-02-01,2
1002113,1081649,viewed,2023-03-08,3
1002113,46841,viewed,2023-04-01,4
1002113,384119,viewed,2023-11-18,11
1002165,396709,viewed,2023-03-01,3
1002165,187337,viewed,2023-02-20,2
1002165,464458,viewed,2023-01-17,1
1002165,523372,viewed,2023-11-05,11
1002378,833902,viewed,2023-08-03,8
1002378,764362,viewed,2023-12-30,12
1002378,16758,viewed,2023-07-23,7
1002378,788041,viewed,2023-12-29,12
1002378,289801,viewed,2023-08-08,8
1002378,773738,viewed,2023-10-23,10
1002378,994856,viewed,2023-03-12,3
1002378,474478,viewed,2023-05-24,5
1002378,449886,viewed,2023-01-20,1
1002378,1069294,viewed,2023-07-01,7
1002378,960305,viewed,2023-04-28,4
1002378,480000,viewed,2023-02-18,2
1002378,779675,viewed,2023-09-10,9
1002378,408859,viewed,2023-07-19,7
1002378,768189,viewed,2023-01-16,1
1002378,600816,viewed,2023-07-30,7
1002378,578118,viewed,2023-03-01,3
1002378,600863,viewed,2023-03-18,3
1002378,495165,viewed,2023-05-05,5
1002378,324273,viewed,2023-11-26,11
1002378,611417,viewed,2023-05-03,5
1002378,1063144,viewed,2023-06-28,6
1002378,811952,viewed,2023-08-10,8
1002378,898791,viewed,2023-04-05,4
1002378,365171,viewed,2023-03-22,3
1002378,940397,viewed,2023-11-20,11
1002378,73255,viewed,2023-10-24,10
1002378,871378,viewed,2023-05-06,5
1002378,865009,viewed,2023-09-12,9
1002378,73256,viewed,2023-01-06,1
1002378,960056,viewed,2023-08-24,8
1002378,477551,viewed,2023-03-09,3
1002378,90883,viewed,2023-11-11,11
1002378,157678,viewed,2023-10-13,10
1002378,597887,viewed,2023-12-22,12
1002378,98159,viewed,2023-09-10,9
1002378,326864,viewed,2023-02-10,2
1002378,640041,viewed,2023-01-20,1
1002378,928489,viewed,2023-09-16,9
1002687,182128,viewed,2023-04-14,4
1002687,315453,viewed,2023-01-08,1
1002687,15838,viewed,2023-11-10,11
1002766,498766,viewed,2023-01-31,1
1002766,886468,viewed,2023-02-20,2
1002766,16647,viewed,2023-12-07,12
1002766,299233,viewed,2023-12-11,12
1002766,600875,viewed,2023-05-18,5
1002766,848283,viewed,2023-10-30,10
1003859,398355,viewed,2023-03-07,3
1003859,163203,viewed,2023-01-12,1
1003859,580945,viewed,2023-09-12,9
1003859,253570,viewed,2023-10-22,10
1003859,51962,viewed,2023-03-11,3
1003859,1053268,viewed,2023-07-30,7
1003859,583341,viewed,2023-01-16,1
1003859,212098,viewed,2023-12-16,12
1006072,655858,viewed,2023-11-03,11
1007501,415217,viewed,2023-11-01,11
1008510,584721,viewed,2023-04-27,4
1009210,688233,viewed,2023-11-20,11
1009210,900555,viewed,2023-01-15,1
1009210,1032351,viewed,2023-10-14,10
1009210,643233,viewed,2023-10-15,10
1009210,280705,viewed,2023-08-10,8
1009210,896947,viewed,2023-05-13,5
1009210,788041,viewed,2023-01-12,1
1009210,23302,viewed,2023-12-28,12
1009210,805616,viewed,2023-02-22,2
1009210,67025,viewed,2023-10-13,10
1009210,636190,viewed,2023-06-30,6
1009210,502883,viewed,2023-06-16,6
1009210,1081649,viewed,2023-03-21,3
1009210,158490,viewed,2023-05-31,5
1009210,837446,viewed,2023-04-06,4
1009210,848283,viewed,2023-07-13,7
1009210,8315,viewed,2023-03-25,3
1009210,46841,viewed,2023-08-19,8
1009210,384119,viewed,2023-03-01,3
1009210,1009302,viewed,2023-05-25,5
1009210,386591,viewed,2023-08-02,8
1009210,326864,viewed,2023-12-29,12
1009210,26102,viewed,2023-01-10,1
1009210,212537,viewed,2023-08-15,8
1009454,300789,viewed,2023-10-06,10
1009454,1050985,viewed,2023-06-16,6
1009454,1050685,viewed,2023-09-01,9
1009454,538010,viewed,2023-02-27,2
1009454,888124,viewed,2023-08-02,8
1009454,739705,viewed,2023-12-13,12
1009454,617464,viewed,2023-09-19,9
1009454,173112,viewed,2023-10-25,10
1009454,219842,viewed,2023-11-22,11
1009454,315572,viewed,2023-11-20,11
1009454,624004,viewed,2023-08-04,8
1009454,77059,viewed,2023-12-30,12
1009454,643234,viewed,2023-11-06,11
1009454,212537,viewed,2023-02-06,2
1010163,296708,viewed,2023-09-28,9
1011751,760171,viewed,2023-07-05,7
1012141,209257,viewed,2023-07-27,7
1012141,615722,viewed,2023-04-28,4
1012141,780502,viewed,2023-04-01,4
1012878,1113991,viewed,2023-10-01,10
1012878,550180,viewed,2023-12-13,12
1012878,206934,viewed,2023-08-28,8
1014185,541723,viewed,2023-03-17,3
1014846,931049,viewed,2023-10-06,10
1014846,691506,viewed,2023-05-23,5
1014846,316205,viewed,2023-01-08,1
1014846,1030178,viewed,2023-12-30,12
1014846,311970,viewed,2023-03-09,3
1014846,164236,viewed,2023-02-13,2
1014846,150522,viewed,2023-03-09,3
1014846,899434,viewed,2023-08-15,8
1014846,1025897,viewed,2023-02-05,2
1014846,1115740,viewed,2023-09-29,9
1018248,172317,viewed,2023-07-09,7
1018248,278986,viewed,2023-12-21,12
1018489,850109,viewed,2023-07-19,7
1019355,296936,viewed,2023-04-17,4
1024266,1090011,viewed,2023-12-22,12
1024266,280989,viewed,2023-09-13,9
1024266,515867,viewed,2023-07-06,7
1024266,647270,viewed,2023-03-10,3
1024673,744000,viewed,2023-06-08,6
1025049,979277,viewed,2023-09-10,9
1025049,408926,viewed,2023-02-21,2
1025049,853450,viewed,2023-04-26,4
1025049,491268,viewed,2023-06-24,6
1026011,1060591,viewed,2023-01-10,1
1026011,648561,viewed,2023-08-11,8
1026011,506344,viewed,2023-01-30,1
1026011,180311,viewed,2023-09-17,9
1026011,623448,viewed,2023-11-21,11
1026057,1115479,viewed,2023-08-21,8
1026683,817750,viewed,2023-03-30,3
1026683,430778,viewed,2023-03-13,3
1026785,838669,viewed,2023-04-05,4
1027165,474286,viewed,2023-03-03,3
1027165,1074832,viewed,2023-11-11,11
1027386,523376,viewed,2023-05-13,5
1027386,1022783,viewed,2023-06-27,6
1027389,279238,viewed,2023-06-20,6
1027389,820524,viewed,2023-09-25,9
1027389,615724,viewed,2023-02-20,2
1027389,25262,viewed,2023-07-19,7
1030812,104333,viewed,2023-12-05,12
1030812,864447,viewed,2023-04-26,4
1030812,697788,viewed,2023-10-26,10
1030812,314766,viewed,2023-11-16,11
1030812,209212,viewed,2023-08-30,8
1030812,3682,viewed,2023-08-22,8
1030812,81672,viewed,2023-12-05,12
1030812,871285,viewed,2023-01-11,1
1030812,83739,viewed,2023-09-30,9
1030812,597857,viewed,2023-03-26,3
1030887,631961,viewed,2023-07-28,7
1030890,1575,viewed,2023-06-24,6
1030890,492219,viewed,2023-01-03,1
1030890,144385,viewed,2023-02-17,2
1030890,281608,viewed,2023-11-06,11
1032960,1267,viewed,2023-04-27,4
1032960,153190,viewed,2023-08-05,8
1032960,846614,viewed,2023-06-04,6
1032960,47341,viewed,2023-03-24,3
1032960,614076,viewed,2023-04-30,4
1032960,597367,viewed,2023-02-11,2
1033259,1044072,viewed,2023-11-10,11
1033624,564171,viewed,2023-12-21,12
1033624,171876,viewed,2023-02-27,2
1033624,782694,viewed,2023-11-10,11
1033624,564170,viewed,2023-05-15,5
1033624,578522,viewed,2023-05-28,5
1033624,299233,viewed,2023-08-09,8
1033624,928144,viewed,2023-03-13,3
1033624,571732,viewed,2023-08-02,8
1033624,381165,viewed,2023-06-24,6
1033624,884978,viewed,2023-05-02,5
1033624,966436,viewed,2023-04-03,4
1033819,182525,viewed,2023-09-19,9
1035520,550180,viewed,2023-10-14,10
1035520,57807,viewed,2023-11-30,11
1035738,867182,viewed,2023-04-10,4
1035906,1104401,viewed,2023-03-24,3
1035906,848283,viewed,2023-11-15,11
1035906,886982,viewed,2023-12-05,12
1036039,404488,viewed,2023-07-25,7
1036168,651880,viewed,2023-10-30,10
1037762,682113,viewed,2023-09-20,9
1037762,150522,viewed,2023-12-16,12
1039450,19907,viewed,2023-01-29,1
1039450,55854,viewed,2023-08-23,8
1039450,1030518,viewed,2023-12-18,12
1039450,674111,viewed,2023-11-23,11
1039450,969906,viewed,2023-12-14,12
1039450,1011686,viewed,2023-05-10,5
1039450,573231,viewed,2023-07-19,7
1039450,850483,viewed,2023-12-25,12
1039477,931049,viewed,2023-07-14,7
1039559,92251,viewed,2023-02-02,2
1039915,34238,viewed,2023-07-25,7
1041284,196129,viewed,2023-01-29,1
1041284,523402,viewed,2023-06-04,6
1041284,1061320,viewed,2023-08-31,8
1041284,616963,viewed,2023-01-18,1
1041284,157195,viewed,2023-04-19,4
1041284,492445,viewed,2023-08-01,8
1041284,118994,viewed,2023-03-21,3
1041284,223139,viewed,2023-02-08,2
1041284,623619,viewed,2023-07-29,7
1041284,823590,viewed,2023-05-15,5
1042636,834875,viewed,2023-03-30,3
1042636,586310,viewed,2023-04-07,4
1043274,864447,viewed,2023-09-28,9
1043274,1104317,viewed,2023-07-09,7
1044503,617350,viewed,2023-08-04,8
1044503,217308,viewed,2023-03-30,3
1045318,1030027,viewed,2023-09-04,9
1045318,811936,viewed,2023-07-27,7
1045318,152574,viewed,2023-05-14,5
1045797,311881,viewed,2023-10-28,10
1045797,386591,viewed,2023-08-09,8
1045797,876956,viewed,2023-11-25,11
1046514,346871,viewed,2023-10-05,10
1046679,694493,viewed,2023-03-16,3
1046679,625861,viewed,2023-10-12,10
1046679,1072782,viewed,2023-03-24,3
1046679,332106,viewed,2023-03-13,3
1046679,80922,viewed,2023-05-20,5
1047959,823574,viewed,2023-06-20,6
1047959,161507,viewed,2023-06-25,6
1047959,358533,viewed,2023-06-05,6
1047959,223110,viewed,2023-10-26,10
1047959,1061328,viewed,2023-06-04,6
1047959,1041410,viewed,2023-07-04,7
1047959,823593,viewed,2023-06-14,6
1047959,523372,viewed,2023-06-03,6
1047959,823570,viewed,2023-10-06,10
1047959,223435,viewed,2023-06-08,6
1047959,823566,viewed,2023-09-05,9
1048782,636190,viewed,2023-08-04,8
1048916,1016935,viewed,2023-05-29,5
1048916,35144,viewed,2023-04-11,4
1048916,865009,viewed,2023-11-23,11
1048921,211471,viewed,2023-12-14,12
1048921,253658,viewed,2023-12-29,12
1048944,199005,viewed,2023-04-24,4
1048944,611417,viewed,2023-11-15,11
1048944,154579,viewed,2023-07-30,7
1049621,306564,viewed,2023-04-26,4
1049621,878077,viewed,2023-05-23,5
1049688,1106263,viewed,2023-04-16,4
1049688,1084521,viewed,2023-07-24,7
1049688,214640,viewed,2023-05-09,5
1049688,253658,viewed,2023-04-20,4
1049688,185421,viewed,2023-12-10,12
1049974,1081989,viewed,2023-08-03,8
1049974,521973,viewed,2023-06-05,6
1049974,554639,viewed,2023-09-04,9
1050550,306713,viewed,2023-12-26,12
1050550,1109223,viewed,2023-04-29,4
1050550,1084196,viewed,2023-10-22,10
1050550,573415,viewed,2023-03-24,3
1050550,830713,viewed,2023-01-11,1
1050550,600837,viewed,2023-07-06,7
1051326,1049580,viewed,2023-09-15,9
1051615,798380,viewed,2023-02-18,2
1052925,804823,viewed,2023-04-28,4
1052925,1034549,viewed,2023-10-17,10
1053047,1030466,viewed,2023-04-22,4
1053047,658276,viewed,2023-10-02,10
1053047,580945,viewed,2023-10-15,10
1053047,988035,viewed,2023-05-27,5
1053047,300786,viewed,2023-07-07,7
1053779,535582,viewed,2023-09-28,9
1053940,508272,viewed,2023-01-01,1
1054731,434309,viewed,2023-05-11,5
1054731,1053272,viewed,2023-10-22,10
1054731,863057,viewed,2023-11-02,11
1054731,1041748,viewed,2023-11-13,11
1054731,849602,viewed,2023-06-28,6
1054731,806360,viewed,2023-11-24,11
1054731,1113991,viewed,2023-08-04,8
1054731,270107,viewed,2023-02-18,2
1054731,1090455,viewed,2023-11-17,11
1055299,27164,viewed,2023-08-16,8
1056984,578955,viewed,2023-09-27,9
1056984,573825,viewed,2023-04-27,4
1058905,180257,viewed,2023-09-13,9
1058905,908371,viewed,2023-07-27,7
1058905,395989,viewed,2023-11-11,11
1058905,1074763,viewed,2023-04-26,4
1058905,141740,viewed,2023-06-10,6
1060056,617304,viewed,2023-07-14,7
1060056,1061320,viewed,2023-02-17,2
1060567,911561,viewed,2023-06-03,6
1060567,747452,viewed,2023-05-25,5
1060983,387050,viewed,2023-01-17,1
1060983,551906,viewed,2023-04-10,4
1060983,199475,viewed,2023-11-05,11
1063115,35210,viewed,2023-11-29,11
1063115,761803,viewed,2023-06-07,6
1063115,716494,viewed,2023-10-25,10
1063115,1679,viewed,2023-08-02,8
1063381,10702,viewed,2023-08-09,8
1063381,268576,viewed,2023-04-11,4
1063692,675938,viewed,2023-07-14,7
1063692,523402,viewed,2023-06-04,6
1063692,803468,viewed,2023-10-16,10
1063692,823590,viewed,2023-01-21,1
1063692,371030,viewed,2023-10-28,10
1063692,995576,viewed,2023-11-04,11
1063692,1061320,viewed,2023-02-09,2
1063692,223139,viewed,2023-08-04,8
1068439,776010,viewed,2023-12-01,12
1069516,382108,viewed,2023-01-21,1
1069516,66956,viewed,2023-04-02,4
1070847,1267,viewed,2023-01-09,1
1070847,252072,viewed,2023-02-06,2
1070905,1575,viewed,2023-01-05,1
1070905,623821,viewed,2023-01-13,1
1070905,956630,viewed,2023-06-15,6
1070905,880321,viewed,2023-06-30,6
1070905,791121,viewed,2023-06-03,6
1070905,700645,viewed,2023-12-12,12
1070905,282619,viewed,2023-06-13,6
1070905,322993,viewed,2023-08-07,8
1070905,1003811,viewed,2023-10-10,10
1072209,1061320,viewed,2023-06-01,6
1072209,223139,viewed,2023-11-19,11
1072581,616336,viewed,2023-12-28,12
1072681,837446,viewed,2023-11-29,11
1072681,643234,viewed,2023-11-08,11
1072681,871285,viewed,2023-04-19,4
1072681,212537,viewed,2023-09-02,9
1072971,927922,viewed,2023-07-30,7
1072971,148896,viewed,2023-12-01,12
1072971,664671,viewed,2023-03-25,3
1072971,24422,viewed,2023-06-26,6
1072971,432814,viewed,2023-12-02,12
1073984,615722,viewed,2023-08-21,8
1073984,209212,viewed,2023-11-12,11
1073984,1104317,viewed,2023-04-04,4
1073984,182525,viewed,2023-09-23,9
1073984,395981,viewed,2023-01-07,1
1073984,1041209,viewed,2023-06-17,6
1073984,896220,viewed,2023-01-11,1
1073984,240127,viewed,2023-08-02,8
1074521,322990,viewed,2023-03-23,3
1074675,249703,viewed,2023-06-09,6
1076605,67025,viewed,2023-08-19,8
1076605,763533,viewed,2023-04-26,4
1076605,395981,viewed,2023-03-27,3
1076605,1009302,viewed,2023-07-10,7
1076605,23302,viewed,2023-04-26,4
1076605,788041,viewed,2023-09-30,9
1076605,26102,viewed,2023-01-19,1
1077188,902977,viewed,2023-11-07,11
1077188,300800,viewed,2023-05-03,5
1077188,119336,viewed,2023-06-25,6
1078242,315683,viewed,2023-08-14,8
1078242,214525,viewed,2023-04-16,4
1078242,25545,viewed,2023-11-10,11
1078242,574637,viewed,2023-10-14,10
1078256,896947,viewed,2023-07-26,7
1078256,597857,viewed,2023-11-27,11
1079386,623489,viewed,2023-10-23,10
1079386,1061328,viewed,2023-07-10,7
1079853,164236,viewed,2023-11-29,11
1079853,837446,viewed,2023-11-25,11
1079853,1049573,viewed,2023-05-04,5
1079853,1050685,viewed,2023-04-08,4
1079853,877544,viewed,2023-10-14,10
1079853,517805,viewed,2023-12-27,12
1079853,300786,viewed,2023-04-12,4
1079853,871285,viewed,2023-08-26,8
1079853,489323,viewed,2023-03-06,3
1079853,600833,viewed,2023-03-15,3
1079853,550180,viewed,2023-09-07,9
1079853,83739,viewed,2023-01-16,1
1079853,749238,viewed,2023-10-29,10
1079853,1032351,viewed,2023-06-26,6
1079853,996407,viewed,2023-06-18,6
1080289,84229,viewed,2023-04-18,4
1080289,236765,viewed,2023-09-03,9
1081419,497720,viewed,2023-07-27,7
1081419,597367,viewed,2023-08-17,8
1081419,899434,viewed,2023-12-07,12
1082937,1069767,viewed,2023-09-01,9
1082937,154193,viewed,2023-04-10,4
1083145,595581,viewed,2023-07-28,7
1083718,342297,viewed,2023-05-16,5
1084449,75390,viewed,2023-02-06,2
1086304,535053,viewed,2023-01-07,1
1086304,1069767,viewed,2023-06-20,6
1086304,744000,viewed,2023-09-21,9
1086304,879825,viewed,2023-08-16,8
